245,2017年会,2017,/2017nhhydt/32582.jhtml,· 刘振民：岛屿经济体应抓住并把握好两大发展机遇
246,2017年会,2017,/2017nhhydt/32581.jhtml,· 白石隆：应加快推进RCEP等亚洲自贸协定谈判
247,2017年会,2017,/2017nhhydt/32580.jhtml,· 拉法兰：每个国家都须变革，以适应这个新的世界
248,2017年会,2017,/2017nhhydt/32579.jhtml,· 吴作栋：应当有效管理全球化的负面因素
249,2017年会,2017,/2017nhhydt/32577.jhtml,· Peter M. Christian：呼吁各方紧密合作，不让任何一个社区被排除在21世纪...
250,2017年会,2017,/2017nhhydt/32578.jhtml,· Manuel Caldeira CABRAL：欧元区货币政策不应被“束缚手脚”
251,2017年会,2017,/2017nhhydt/32576.jhtml,· 张首晟：人类走向下一步需要数据与算法的合作
252,2017年会,2017,/2017nhhydt/32566.jhtml,· 王小川： 对于人工智能在中国的发展持乐观态度
253,2017年会,2017,/2017nhhydt/32537.jhtml,· 王小川：人工智能其实就是“机器学习”
254,2017年会,2017,/2017nhhydt/32522.jhtml,· 鲁白：人工智能要发展需与脑科学互动互通
255,2017年会,2017,/2017nhhydt/32512.jhtml,· 鲁白：人工智能将取代人类？绝对不可能！
256,2017年会,2017,/2017nhhydt/32505.jhtml,· Ben Goertzel:通用人工智能将会带来更多经济效益
257,2017年会,2017,/2017nhhydt/32503.jhtml,· Ben Goertzel:未来人工智能需要物理学、生物学、生命科学的有机融合
258,2017年会,2017,/2017nhhydt/32501.jhtml,· 沙特基础工业董事长萨乌德亲王：汇聚亚洲国家努力，形成良性补充
259,2017年会,2017,/2017nhhydt/32474.jhtml,· AIM Ann：“一带一路”战略鼓舞人心
260,2017年会,2017,/2017nhhydt/32454.jhtml,· 缅甸联邦共和国副总统敏瑞：缅甸正在融入全球经济
261,2017年会,2017,/2017nhhydt/32443.jhtml,· 尼泊尔总理：尼泊尔已在经历政治里程碑之后进入经济转型时期
262,2017年会,2017,/2017nhhydt/32429.jhtml,· 密克罗尼西亚总统：希望大国更多了解小国对全球化的诉求
263,2017年会,2017,/2017nhhydt/32415.jhtml,· 马达加斯加总统：希望能够参与到“一带一路”中
264,2017年会,2017,/2017nhhydt/32414.jhtml,· 刘赐贵：关于抓住“一带一路”建设重大机遇、进一步深化海洋经济、海洋事...
265,2017年会,2017,/2017nhhydt/32411.jhtml,· 法扎勒·哈迪·穆斯利姆亚尔：“一带一路”将使阿富汗重拾昔日丝绸之路伟大...
266,2017年会,2017,/2017nhhydt/32384.jhtml,· 董文标：“一带一路”战略意义重大
267,2017年会,2017,/2017nhhydt/32375.jhtml,· 张高丽：中国对世界的大门始终打开，而且会越开越大
268,2017年会,2017,/2017nhhydt/32360.jhtml,· 张高丽：今年实际工作中要争取比6.5%更好的经济增长结果
269,2017年会,2017,/2017nhhydt/32353.jhtml,· 张高丽：打造亚洲和人类命运共同体的五点建议
270,2017年会,2017,/2017nhhydt/32349.jhtml,· 张高丽：亚洲不断从全球价值链的中低端迈向中高端
271,2017年会,2017,/2017nhhydt/32346.jhtml,· 张高丽：亚洲国家抓住全球化机遇创造 “亚洲奇迹” 
272,2017年会,2017,/2017nhhydt/32338.jhtml,· 福田康夫：须认真对待反全球化声音
273,2017年会,2017,/2017nhhydt/32183.jhtml,· 王俊：生命是另一种以碳为基础的语言体系
274,2017年会,2017,/2017nhhydt/32182.jhtml,· Michael TRESCHOW：用数据挖掘者需求 用数据改善产品
275,2017年会,2017,/2017nhhydt/32181.jhtml,· Kevin KAWASAKI：数据和技术可以把人类带到更好的境界
276,2017年会,2017,/2017nhhydt/32180.jhtml,· 洪小文：大数据的弊端 —— “世界就是这么回事” 
277,2017年会,2017,/2017nhhydt/32179.jhtml,· 洪小文：数据分析最关键最困难的环节——因果关系
278,2017年会,2017,/2017nhhydt/32178.jhtml,· 洪小文：大数据四大作用帮助每一个行业
279,2017年会,2017,/2017nhhydt/32177.jhtml,· 刘世锦：城市可以搞长期公共住房租赁解决高房价的矛盾
280,2017年会,2017,/2017nhhydt/32176.jhtml,· 姚洋：政府没有必要管理房价
281,2017年会,2017,/2017nhhydt/32172.jhtml,· 崔晓波：传统企业亟待建立数据闭环 用数据驱动决策
282,2017年会,2017,/2017nhhydt/32171.jhtml,· 崔晓波：数据的价值在于把数据变成行动
283,2017年会,2017,/2017nhhydt/32153.jhtml,· 王中磊：国内文化遗产保护工作有待加强
284,2017年会,2017,/2017nhhydt/32152.jhtml,· 汪峰：保护、传承到发扬是文明古国到文创强国的必经之路
285,2017年会,2017,/2017nhhydt/32151.jhtml,· 唐军：科技进步与文创发展息息相关
286,2017年会,2017,/2017nhhydt/32131.jhtml,· 单霁翔：文创发展过程中 政策支持比资金支持更重要
287,2017年会,2017,/2017nhhydt/32130.jhtml,· 朱钦骐：原创性是中国文化走向全球的关键 
288,2017年会,2017,/2017nhhydt/32129.jhtml,· 蔡继明：地票交易可以在集体所有制单位之间进行，不必采取政府征收土地的...
289,2017年会,2017,/2017nhhydt/32128.jhtml,· 姚洋：农村面临比较大的问题是农庄整改问题
290,2017年会,2017,/2017nhhydt/32127.jhtml,· 温铁军：土地改革的顶层设计涉及两个现实问题
291,2017年会,2017,/2017nhhydt/32126.jhtml,· 刘世锦：为解决北京交通拥堵支招
292,2017年会,2017,/2017nhhydt/32125.jhtml,· 刘世锦：改革就是创新，创新就是试错的过程
293,2017年会,2017,/2017nhhydt/32124.jhtml,· 蔡继明：集体土地入市的核心是宅基地的入市
294,2017年会,2017,/2017nhhydt/32123.jhtml,· Jan RINNERT：从百年家族历史看中小企业发展的三点关注
295,2017年会,2017,/2017nhhydt/32122.jhtml,· Brian COULTON:中国债务比重相比其他新兴经济体不算高
296,2017年会,2017,/2017nhhydt/32121.jhtml,· 中美CEO对话博鳌
297,2017年会,2017,/2017nhhydt/32120.jhtml,· 李扬：去杠杆在技术上是容易处理的，现在要防止的是反复
298,2017年会,2017,/2017nhhydt/32119.jhtml,· 朱民：去杠杆从来都不是一件容易的事情，涉及债务重组、国企改革甚至社会...
299,2017年会,2017,/2017nhhydt/32118.jhtml,· 蒋锡培：成为“隐形冠军”，需要培养系统性竞争优势
300,2017年会,2017,/2017nhhydt/32116.jhtml,· Andrea COSTANTINI：亚洲的“隐形冠军”需要提升金融领域的力量
301,2017年会,2017,/2017nhhydt/32113.jhtml,· Sonia Bonfiglioli：成为“隐形冠军”的五点认识
302,2017年会,2017,/2017nhhydt/32111.jhtml,· 姚洋：控制房价、提高供给的最好的办法是扩大容积率
303,2017年会,2017,/2017nhhydt/32110.jhtml,· 姚洋：集体土地所有制度最大的优势就是提供一种社会保障
304,2017年会,2017,/2017nhhydt/32109.jhtml,· 温铁军：讨论土地制度的立足点取决于从哪个利益团体出发
305,2017年会,2017,/2017nhhydt/32107.jhtml,· 刘世锦：土地制度不改革，中国将会很难保持平稳增长
306,2017年会,2017,/2017nhhydt/32106.jhtml,· 刘世锦：解决高房价问题，不能仅仅在需求侧采取措施
307,2017年会,2017,/2017nhhydt/32105.jhtml,· 蔡继明：现行土地制度的三大弊端
308,2017年会,2017,/2017nhhydt/32102.jhtml,· Kevin TSUJIHARA：下一阶段会使用VR“讲故事”
309,2017年会,2017,/2017nhhydt/32101.jhtml,· Tim SWEENEY：VR在社交领域拥有广阔的应用前景
310,2017年会,2017,/2017nhhydt/32100.jhtml,· Bernard CHARLES：VR技术在职业教育领域有广阔应用前景
311,2017年会,2017,/2017nhhydt/32099.jhtml,· 王雪红：虚拟现实会成为万亿美元级别的大市场
312,2017年会,2017,/2017nhhydt/32098.jhtml,· 王雪红：虚拟现实能提升教育质量
313,2017年会,2017,/2017nhhydt/32097.jhtml,· 赵沁平：虚拟现实一定是人类未来的发展方向
314,2017年会,2017,/2017nhhydt/32095.jhtml,· 赵沁平：VR产业发展有两个瓶颈
315,2017年会,2017,/2017nhhydt/32094.jhtml,· 陈德铭：中国的VR领域会朝垂直市场发展
316,2017年会,2017,/2017nhhydt/32093.jhtml,· 陈德铭：VR还有比较长的路要走
317,2017年会,2017,/2017nhhydt/32092.jhtml,· 陈德铭：VR市场有一些泡沫
318,2017年会,2017,/2017nhhydt/32091.jhtml,· Josh WALDEN：未来的VR不仅可以看可以听，还可以嗅可以摸
319,2017年会,2017,/2017nhhydt/32076.jhtml,· 郝景芳：回顾历史能对当今文明产生更深理解
320,2017年会,2017,/2017nhhydt/32075.jhtml,· 汪峰：一切创新都基于对优秀传统的理解
321,2017年会,2017,/2017nhhydt/32071.jhtml,· Ellen RICHEY：区块链技术将与现有的技术共同竞争，促进金融转型
322,2017年会,2017,/2017nhhydt/32053.jhtml,· 时文朝：区块链技术取得实质性进展有赖于中心化大机构的推动
323,2017年会,2017,/2017nhhydt/32052.jhtml,· 时文朝：技术体系和业务体系相结合才能找着区块链技术的应用领域
324,2017年会,2017,/2017nhhydt/32029.jhtml,· 俞柾准：2017年全球石油需求预期增加140万桶/天
325,2017年会,2017,/2017nhhydt/32028.jhtml,· 中外能源领袖热议国际能源问题
326,2017年会,2017,/2017nhhydt/31997.jhtml,· 蔡冠深：香港应与大陆共建“一带一路”
327,2017年会,2017,/2017nhhydt/31996.jhtml,· Patrick LOW：香港服务业可为大陆提供新的增长引擎
328,2017年会,2017,/2017nhhydt/31995.jhtml,· 陈茂波：香港参与“一带一路”建设有独特优势
329,2017年会,2017,/2017nhhydt/31994.jhtml,· 陈坤耀：亚洲的渐进方式推进经济全球化更有效
330,2017年会,2017,/2017nhhydt/31993.jhtml,· Anthony NIGHTINGALE：政府要管理好全球化带来的冲击
331,2017年会,2017,/2017nhhydt/31992.jhtml,· 梁振英：没有人会成为贸易战的赢家
332,2017年会,2017,/2017nhhydt/31990.jhtml,· Ernie THRASHER：继续看好未来大宗商品市场
333,2017年会,2017,/2017nhhydt/31989.jhtml,· 巴曙松：监管机构应建立与金融机构激励相容的机制
334,2017年会,2017,/2017nhhydt/31988.jhtml,· 孙贤胜：未来油价不会再高于100美元，也不会再暴跌
335,2017年会,2017,/2017nhhydt/31973.jhtml,· 李若谷：对金融业的过度监管恐影响经济健康发展
336,2017年会,2017,/2017nhhydt/31912.jhtml,· Ryozo HIMINO：监管机构泛滥可能导致监管效果的弱化
337,2017年会,2017,/2017nhhydt/31904.jhtml,· 吴晓灵：金融系统加强宏观审慎管理的三点建议
338,2017年会,2017,/2017nhhydt/31867.jhtml,· Mike WELLS：金融监管需顾及参与主体多元化风险
339,2017年会,2017,/2017nhhydt/31860.jhtml,· Dave RAMSDEN：英国希望能把财政赤字降低到3%以下
340,2017年会,2017,/2017nhhydt/31857.jhtml,· Girish RAMACHANDRAN：区块链技术为数据安全性和民主性提供解决方案
341,2017年会,2017,/2017nhhydt/31850.jhtml,· Dame Jenny SHIPLEY：新西兰格外关注投资
342,2017年会,2017,/2017nhhydt/31847.jhtml,· Thomas Trikasih LEMBONG：投资要要靠私营资金，不能只依赖政府
343,2017年会,2017,/2017nhhydt/31839.jhtml,· Max S.BAUCUS：特朗普的大规模基础设施投资和减税政策不太可能在国会通过
344,2017年会,2017,/2017nhhydt/31830.jhtml,· James STONE：信息披露有利于增强监管有效性
345,2017年会,2017,/2017nhhydt/31812.jhtml,· 张燕生：亚洲2017年有五个最有增长前景的行业
346,2017年会,2017,/2017nhhydt/31806.jhtml,· Ian JOHNSTON：世界金融体系改革十年，收获五大经验
347,2017年会,2017,/2017nhhydt/31808.jhtml,· Hans-Paul Bürkner：企业参与亚洲经济要关注四个方面
348,2017年会,2017,/2017nhhydt/31804.jhtml,· 李扬：中国保持自身稳定便是对亚洲最大的贡献
349,2017年会,2017,/2017nhhydt/31796.jhtml,· Carlos Gutierrez：亚洲经济可以绕过其他地区犯过的错误
350,2017年会,2017,/2017nhhydt/31795.jhtml,· 李礼辉：中国有望更早在区块链领域取得实质性突破和成果
351,2017年会,2017,/2017nhhydt/31793.jhtml,· 中外政商对话博鳌
352,2017年会,2017,/2017nhhydt/31792.jhtml,· Stephen P.GROFF：基础设施并不是反周期性投资
353,2017年会,2017,/2017nhhydt/31790.jhtml,· 朱民：2017年亚洲经济的主要挑战在外部
354,2017年会,2017,/2017nhhydt/31785.jhtml,· 李礼辉：区块链技术有改变金融的潜力
355,2017年会,2017,/2017nhhydt/31783.jhtml,· 李礼辉：区块链技术应当与大数据技术和人工智能结合发展
356,2017年会,2017,/2017nhhydt/31779.jhtml,· “中国-东盟省市长对话”签署友城结好协议
357,2017年会,2017,/2017nhhydt/31754.jhtml,· 王路：海南省教育水平和教育公平有明显提升
358,2017年会,2017,/2017nhhydt/31751.jhtml,· 貌貌梭：缅甸愿与中国开展教育合作 
359,2017年会,2017,/2017nhhydt/31748.jhtml,· 刘锦：进一步丰富中国与东盟的教育交流，提升教育合作水平
360,2017年会,2017,/2017nhhydt/31746.jhtml,· 陈少荣：推动中国-东盟教育交流合作的两点建议
361,2017年会,2017,/2017nhhydt/31727.jhtml,· 刘伟：中国目前的债务风险可控
362,2017年会,2017,/2017nhhydt/31726.jhtml,· 张卫：推动中国-东盟旅游合作快速发展的3点建议
363,2017年会,2017,/2017nhhydt/31725.jhtml,· 赵海山：中国-东盟沿海港口城市应建立合作关系
364,2017年会,2017,/2017nhhydt/31723.jhtml,· 氏家纯一：中国资本外流是恢复平衡和健康的过程
365,2017年会,2017,/2017nhhydt/31713.jhtml,· Bernard CHARLES：中小企业是第四次工业革命继续驱动的因素
366,2017年会,2017,/2017nhhydt/31711.jhtml,· 吴乐斌：第五次工业革命将是生命革命
367,2017年会,2017,/2017nhhydt/31708.jhtml,· Niklas GUSTAFSSON：第四次工业革命的互通互联中，社会的主角永远是人
368,2017年会,2017,/2017nhhydt/31705.jhtml,· Bernard CHARLES：中国产能过剩和制造业重复需要靠想象力来解决
369,2017年会,2017,/2017nhhydt/31704.jhtml,· 张宏涛：直播只是UPGC的一种内容形态
370,2017年会,2017,/2017nhhydt/31702.jhtml,· Ajit RANADE：美联储非传统货币政策让新兴市场更谨慎
371,2017年会,2017,/2017nhhydt/31700.jhtml,· Benedikt SOBOTKA：中国就是哈萨克斯坦的“海洋”
372,2017年会,2017,/2017nhhydt/31697.jhtml,· 田行智：互动性为直播内容生产带来革命
373,2017年会,2017,/2017nhhydt/31694.jhtml,· Bernard CHARLES：未来不再是产品经济，而是体验经济
374,2017年会,2017,/2017nhhydt/31693.jhtml,· Niklas GUSTAFSSON：建设绿色、可持续性经济，新技术能够帮上忙
375,2017年会,2017,/2017nhhydt/31691.jhtml,· Tim SWEENEY：依托实体经济，虚拟经济可以带来无数机会
376,2017年会,2017,/2017nhhydt/31688.jhtml,· 曾庆洪：智能制造和智能产品会带来很多新问题
377,2017年会,2017,/2017nhhydt/31675.jhtml,· 李伦：直播经济发展离不开政府监管与企业自律
378,2017年会,2017,/2017nhhydt/31671.jhtml,· James McCormack：新兴市场抵御利率变化冲击的能力更弱
379,2017年会,2017,/2017nhhydt/31670.jhtml,· 奉佑生：直播经济在2017年会更加精彩和多元化
380,2017年会,2017,/2017nhhydt/31669.jhtml,· 奉佑生：认为直播门槛很低是一种误解 
381,2017年会,2017,/2017nhhydt/31668.jhtml,· 陈洲：直播市场最后能留下来的是多才多艺而且又幽默的优质主播
382,2017年会,2017,/2017nhhydt/31667.jhtml,· 陈洲：直播经济未来两年会理性
383,2017年会,2017,/2017nhhydt/31666.jhtml,· 杨秀萍：中国-东盟旅游合作推动“一带一路”建设
384,2017年会,2017,/2017nhhydt/31665.jhtml,· Benedikt SOBOTKA：大宗商品市场对中国消费更为乐观
385,2017年会,2017,/2017nhhydt/31664.jhtml,· 杨秀萍：中国-东盟旅游合作需要各方积极拓展新模式
386,2017年会,2017,/2017nhhydt/31663.jhtml,· 蔡朝林：强化中国-东盟旅游合作的三点建议
387,2017年会,2017,/2017nhhydt/31656.jhtml,· 泡芙·皮赛斯：通过信息透明和友好合作拓展旅游市场
388,2017年会,2017,/2017nhhydt/31653.jhtml,· 泡芙·皮赛斯：柬埔寨积极鼓励旅游领域的私人投资
389,2017年会,2017,/2017nhhydt/31649.jhtml,· Shaukat AZIZ：新兴市场经济体表现不佳时不应将问题归咎于其他大国
390,2017年会,2017,/2017nhhydt/31648.jhtml,· Nicholas LARDY：对中国资本账户自由化持乐观态度
391,2017年会,2017,/2017nhhydt/31646.jhtml,· 中外创客对话博鳌
392,2017年会,2017,/2017nhhydt/31645.jhtml,· 李扬：引导金融“脱虚向实”，关键在于提高实体经济的效率
393,2017年会,2017,/2017nhhydt/31644.jhtml,· 山世光：技术或将消除社群间的隔阂
394,2017年会,2017,/2017nhhydt/31640.jhtml,· 刘赐贵：加强中国-东盟旅游、教育合作的三点建议
395,2017年会,2017,/2017nhhydt/31634.jhtml,· Grant McPherson：汽车制造企业建立内部团队的三个原则
396,2017年会,2017,/2017nhhydt/31616.jhtml,· 西林隆:汽车召回要遵循三个原则
397,2017年会,2017,/2017nhhydt/31598.jhtml,· 曾庆洪：实体经济未来10年或5年会发生真正的革命
398,2017年会,2017,/2017nhhydt/31595.jhtml,· 吴乐斌：中国科技创新体系缺乏两个结构
399,2017年会,2017,/2017nhhydt/31592.jhtml,· 吴乐斌：第四次工业革命的关键词是绿色革命
400,2017年会,2017,/2017nhhydt/31589.jhtml,· Hans Georg ENGEL：质量是汽车企业最核心的价值观
401,2017年会,2017,/2017nhhydt/31590.jhtml,· Tim SWEENEY：第四次工业革命跨越实体与虚拟的边界
402,2017年会,2017,/2017nhhydt/31588.jhtml,· Niklas GUSTAFSSON：要理解第四次工业革命最重要的是要理解虚拟现实如何...
403,2017年会,2017,/2017nhhydt/31587.jhtml,· Bernard CHARLES：要理解第四次工业革命就要理解真实世界和虚拟世界的融合
404,2017年会,2017,/2017nhhydt/31586.jhtml,· 吴汉东：中国制造之痛，痛在知识产权
405,2017年会,2017,/2017nhhydt/31582.jhtml,· 吴汉东：世界科创中心将形成东亚、西欧、北美三足鼎立新格局
406,2017年会,2017,/2017nhhydt/31580.jhtml,· Dave L.SCHOCH：所有汽车制造企业都应建立召回机制
407,2017年会,2017,/2017nhhydt/31577.jhtml,· 王彬颖：中国PCT专利跻身世界前三甲
408,2017年会,2017,/2017nhhydt/31575.jhtml,· 申长雨：中国知识产权改革——一个遵循、两个有利于、三个符合
409,2017年会,2017,/2017nhhydt/31572.jhtml,· 申长雨：知识产权保护和运用个有三个重点
410,2017年会,2017,/2017nhhydt/31570.jhtml,· 李剑阁：债转股应该是能治病的苦药，而不是补药
411,2017年会,2017,/2017nhhydt/31567.jhtml,· Derek ABERLE：透明、可预期、连续的政策制度安排有利于创新
412,2017年会,2017,/2017nhhydt/31561.jhtml,· 蔡雋思：求同存异有助于社群融合
413,2017年会,2017,/2017nhhydt/31563.jhtml,· 陈志武：杠杆过高与政治介入有很大关系
414,2017年会,2017,/2017nhhydt/31559.jhtml,· 张夕勇: 中国自主品牌对召回制度充满信心
415,2017年会,2017,/2017nhhydt/31545.jhtml,· Michael R. GRUPE：资产证券化过程中犯错误不可避免
416,2017年会,2017,/2017nhhydt/31539.jhtml,· Jim STONE：下一个危机不是房地产或证券化本身
417,2017年会,2017,/2017nhhydt/31530.jhtml,· 支树平：召回制度监督企业提升汽车质量
418,2017年会,2017,/2017nhhydt/31526.jhtml,· Benedikt SOBOTKA：面对面交流有助于提升社群的适应性
419,2017年会,2017,/2017nhhydt/31524.jhtml,· 张旭阳：资产证券化需要更加尽职尽责的信息披露
420,2017年会,2017,/2017nhhydt/31519.jhtml,· Jim STONE：资产证券化就像汽车，要有刹车和方向盘
421,2017年会,2017,/2017nhhydt/31517.jhtml,· 李剑阁：本轮债转股需要深刻总结和反思历史
422,2017年会,2017,/2017nhhydt/31503.jhtml,· 李扬：新常态下，政府功能是创造环境而非干预市场
423,2017年会,2017,/2017nhhydt/31508.jhtml,· Michael R. GRUPE：合理正确的组合才能让资产证券化为经济服务
424,2017年会,2017,/2017nhhydt/31495.jhtml,· 李骏：消费者在汽车召回中要做好三件事
425,2017年会,2017,/2017nhhydt/31500.jhtml,· 陈志武：资产证券化不能因噎废食
426,2017年会,2017,/2017nhhydt/31442.jhtml,· Anisha SINGH：跨境新社群时代需要创业精神
427,2017年会,2017,/2017nhhydt/31419.jhtml,· Chris MARLIN：沟通对社群至关重要
428,2017年会,2017,/2017nhhydt/31417.jhtml,· Alexey CHEKUNKOV：用新话题推动社群的包容性发展
429,2017年会,2017,/2017nhhydt/31414.jhtml,· 戴威：未来的社群更趋小众
430,2017年会,2017,/2017nhhydt/31413.jhtml,· 嵇小华：小众话题可放大成社群
431,2017年会,2017,/2017nhhydt/31412.jhtml,· 邹市明：和而不同的理念对社群越发重要
432,2017年会,2017,/2017nhhydt/31411.jhtml,· Krishan BALENDRA：技术有助于扩大社群规模
433,2017年会,2017,/2017nhhydt/31408.jhtml,· 郝景芳：不同社群的人需要迈出各自的小圈子
434,2017年会,2017,/2017nhhydt/31407.jhtml,· 伊万·巴利亚科夫：新时代呼唤新的媒体形式
435,2017年会,2017,/2017nhhydt/31406.jhtml,· 杨燕青：亚洲“发声”要与全球化推进相辅相成
436,2017年会,2017,/2017nhhydt/31405.jhtml,· Kent CALDER：美国与IMF矛盾在增加，保护主义会向金融领域蔓延
437,2017年会,2017,/2017nhhydt/31404.jhtml,· 刘志光：社群，尊重分化就是真正的融合
438,2017年会,2017,/2017nhhydt/31403.jhtml,· 徐一龙：用人工智能算法分发新闻提升亚洲媒体影响力
439,2017年会,2017,/2017nhhydt/31399.jhtml,· 刘志光：社群赋予人们新角色，满足人们新需求
440,2017年会,2017,/2017nhhydt/31398.jhtml,· Thomas LEMBONG：亚洲金融危机推动了印尼的民主化
441,2017年会,2017,/2017nhhydt/31397.jhtml,· Ryozo HIMINO：亚洲出现了应对金融危机的更加灵活的区域性工具
442,2017年会,2017,/2017nhhydt/31396.jhtml,· 肯·顾纳瓦：中国应该设立一个亚洲媒体合作办事机构
443,2017年会,2017,/2017nhhydt/31395.jhtml,· 谢青：全球性竞争需要长期投资和持续创新
444,2017年会,2017,/2017nhhydt/31394.jhtml,· 葛玮：亚洲媒体可致力打造电子商务平台
445,2017年会,2017,/2017nhhydt/31393.jhtml,· 葛玮：媒体应实现内容共享，搭建信息平台和创新传播方式
446,2017年会,2017,/2017nhhydt/31392.jhtml,· 毕德尔·巴雅尔赛罕：亚洲媒体合作组织相关细则基础样本已拟好
447,2017年会,2017,/2017nhhydt/31391.jhtml,· 郭卫民：四点建议助力“一带一路”框架下的媒体合作
448,2017年会,2017,/2017nhhydt/31371.jhtml,· Logan ALLIN：复制硅谷本身是一个无效举动 
449,2017年会,2017,/2017nhhydt/31370.jhtml,· 张亚勤：中国已走在全球创新前列
450,2017年会,2017,/2017nhhydt/31369.jhtml,· 珍妮·希普利：努力让世界听到亚洲声音 
451,2017年会,2017,/2017nhhydt/31368.jhtml,· 张九桓：发挥媒体力量，为亚洲与世界和平发展夯实民意基础
452,2017年会,2017,/2017nhhydt/31367.jhtml,· 王庚年：任何不嫁接移动互联网的媒体都可能失去未来
453,2017年会,2017,/2017nhhydt/31366.jhtml,· 王庚年：以合作共赢激发亚洲媒体新活力、提升亚洲媒体传播力
454,2017年会,2017,/2017nhhydt/31365.jhtml,· 李剑阁：以色列上市企业高管有70%毕业于这家学校
455,2017年会,2017,/2017nhhydt/31364.jhtml,· 王彬颖：创新的关键在于创新的生态环境
456,2017年会,2017,/2017nhhydt/31324.jhtml,"· 孙茂华：度过""资本寒冬""的三个关键点"
457,2017年会,2017,/2017nhhydt/31304.jhtml,· Anisha SINGH：游戏频道+虚拟现实更受投资者欢迎
458,2017年会,2017,/2017nhhydt/31275.jhtml,· Paul BRAGIEL：高科技农业将成井喷式发展
459,2017年会,2017,/2017nhhydt/31271.jhtml,· 民营企业：走出去、走进去、走上去
460,2017年会,2017,/2017nhhydt/31269.jhtml,· James W. BREYER：从基层开始挖掘高端创业人才
461,2017年会,2017,/2017nhhydt/31268.jhtml,· 唐万里：创业的关键是要衡量产品价值
462,2017年会,2017,/2017nhhydt/31267.jhtml,· 张旭豪：资本回归理性，创业不应该只是为了获取投资
463,2017年会,2017,/2017nhhydt/31266.jhtml,· Brian COULTON：1997年亚洲金融危机对今日世界有四点教训
464,2017年会,2017,/2017nhhydt/31265.jhtml,· Jonathan CHOI：香港资本市场自我修复能力正在大幅提升
465,2017年会,2017,/2017nhhydt/31264.jhtml,· 蔡鄂生：加强区域经济合作，共同构建人类命运共同体
466,2017年会,2017,/2017nhhydt/31262.jhtml,· 刘良：教育要有前瞻性
467,2017年会,2017,/2017nhhydt/31261.jhtml,· 单霁翔：工匠精神关键在传承
468,2017年会,2017,/2017nhhydt/31260.jhtml,· 枡野俊明：工匠精神需要师徒传承
469,2017年会,2017,/2017nhhydt/31259.jhtml,· 卢敏放：工匠精神就是价值观
470,2017年会,2017,/2017nhhydt/31258.jhtml,· Aldo FUMAGALLI：中国数字匠人很出色
471,2017年会,2017,/2017nhhydt/31257.jhtml,· Michael Fübi：工匠精神呼唤职业教育持续投入
472,2017年会,2017,/2017nhhydt/31256.jhtml,· 陈文琦：工匠精神和科技创新都是经济社会发展的推动力量
473,2017年会,2017,/2017nhhydt/31255.jhtml,· 邱勇：慕克教育不能取代教师的言传身教
474,2017年会,2017,/2017nhhydt/31252.jhtml,· 李剑阁：大学教育的管理制度比教学科研内容更需要创新
475,2017年会,2017,/2017nhhydt/31250.jhtml,· 朴承哲：中国需要建设一个强大而有活力的文化市场
476,2017年会,2017,/2017nhhydt/31249.jhtml,· 邱勇：大学最重要的改革是教育教学改革
477,2017年会,2017,/2017nhhydt/31248.jhtml,· Kelvin TEO：金融科技行业面临个人隐私保护与数据保存两大问题
478,2017年会,2017,/2017nhhydt/31247.jhtml,· 刘良：未来教育的关键是延伸课堂教育
479,2017年会,2017,/2017nhhydt/31246.jhtml,· 马蔚华：金融科技应有益于实体经济的发展
480,2017年会,2017,/2017nhhydt/31245.jhtml,· 朴承哲：刷屏时代的孩子未来可能不用去学校学习
481,2017年会,2017,/2017nhhydt/31244.jhtml,· 刘实：金融科技2.0是对数据的更深度利用
482,2017年会,2017,/2017nhhydt/31234.jhtml,· Shun KORENAGA：课堂教育、面对面教学仍然很重要
483,2017年会,2017,/2017nhhydt/31231.jhtml,· 李东荣：金融科技行业应坚守风险防范底线
484,2017年会,2017,/2017nhhydt/31217.jhtml,· Elle KIM：跨国界监管将成为未来金融科技一大风险
485,2017年会,2017,/2017nhhydt/31216.jhtml,· 邱勇：未来大学的最大特征是开放性和国际化
486,2017年会,2017,/2017nhhydt/31214.jhtml,· 计葵生：传统数据需与新型大数据相结合
487,2017年会,2017,/2017nhhydt/31208.jhtml,· 刘良：教育要先行，人才是关键
488,2017年会,2017,/2017nhhydt/31186.jhtml,· 陈生强：真正的金融科技应尊重金融的本质
489,2017年会,2017,/2017nhhydt/31154.jhtml,· 胡滨：中国在互联网金融领域排名世界第一，国际化是必然趋势
490,2017年会,2017,/2017nhhydt/31151.jhtml,· 胡滨：“智能投顾”或是2017年互联网金融领域最大的“黑天鹅”
491,2017年会,2017,/2017nhhydt/31132.jhtml,· 胡滨：创新监管新机制，引入中国版“监管沙盒”
492,2017年会,2017,/2017nhhydt/31131.jhtml,· 胡滨：中国互联网金融健康可持续发展十原则
493,2017年会,2017,/2017nhhydt/31130.jhtml,· 胡滨：金融创新与规范发展成为今年互联网金融主题
494,2017年会,2017,/2017nhhydt/31129.jhtml,· 王军：中国整体经济活力和竞争力依然排在亚洲首位
495,2017年会,2017,/2017nhhydt/31128.jhtml,· 王军：亚洲主要经济体2016年度综合竞争力排名维持相对稳定，中国排名第九
496,2017年会,2017,/2017nhhydt/31127.jhtml,· 林桂军：全球价值链可能出现危机
